23	9	10	1
23	3	3	1
23	3	13	2
23	6	6	1
23	9	1	1
23	7	3	2
23	7	0	1
23	14	14	1
23	7	22	1
23	38	13	1
23	1	13	1
23	42	13	1
23	9	13	1
23	5	13	1
24	2	13	2
24	57	35	2
24	57	35	2
24	34	35	2
24	57	35	2
24	34	35	2
24	34	35	2
24	34	35	2
24	57	35	2
25	2	13	2
26	7	3	1
27	9	0	2
27	7	3	1
27	3	3	1
27	7	10	1
27	6	6	1
27	3	13	2
27	51	35	2
28	2	13	2
28	14	14	1
28	9	0	1
28	14	14	1
28	7	22	1
28	7	10	1
29	7	3	2
30	2	13	1
30	2	13	2
30	7	40	2
30	6	40	2
30	57	35	1
30	57	35	1
30	34	35	1
30	34	35	1
30	34	35	1
30	57	35	1
30	57	35	1
30	34	35	1
30	20	17	2
31	7	3	2
32	2	13	2
32	2	13	1
32	2	13	1
32	57	35	1
32	34	35	1
33	50	0	1
34	9	15	1
35	9	15	1
35	2	13	2
35	4	4	2
36	2	13	1
36	2	13	2
36	3	6	1
36	6	6	1
36	15	19	1
36	56	1	1
36	14	14	2
36	2	13	1
36	9	0	1
36	43	1	1
36	11	1	1
36	55	12	2
36	7	13	2
36	14	14	2
37	4	4	2
38	9	0	2
38	9	17	1
38	34	35	2
38	57	35	2
38	6	6	2
39	20	25	2
40	2	13	2
40	6	6	1
41	2	13	2
41	2	13	2
41	5	13	1
41	2	13	1
41	15	19	1
41	12	27	2
41	7	3	2
42	57	35	1
42	57	35	1
42	57	35	1
42	57	35	1
42	34	35	1
42	34	35	1
42	34	35	1
42	34	35	1
42	6	6	2
43	14	14	2
43	7	6	1
43	43	1	2
43	6	6	2
43	28	25	1
43	14	14	2
44	43	1	1
44	16	23	2
44	7	23	2
45	2	13	2
45	6	6	1
46	1	14	2
46	14	14	2
46	7	14	2
46	1	14	2
46	1	14	2
46	5	14	2
46	15	44	1
46	1	44	1
46	2	13	2
46	2	13	1
46	3	13	1
46	2	13	1
46	3	26	2
46	0	20	2
46	3	14	2
46	14	14	2
46	14	14	1
46	14	14	2
46	3	14	1
46	28	14	2
46	14	14	2
46	7	14	1
46	1	14	2
46	2	13	2
46	2	14	2
46	14	14	2
46	43	1	1
46	3	3	2
46	15	19	1
46	14	14	2
47	7	3	2
47	1	3	2
47	3	3	2
47	5	3	2
47	2	13	1
47	12	27	2
47	1	3	2
48	9	17	2
48	15	19	2
49	7	6	1
49	51	35	2
49	34	35	2
49	9	0	1
49	11	1	2
49	7	0	2
49	0	0	2
49	7	22	1
50	2	13	1
50	2	26	2
50	12	27	2
50	14	14	2
50	14	14	2
51	50	0	1
52	56	1	1
52	14	14	2
52	51	35	1
52	34	35	1
52	9	0	1
52	43	1	1
52	6	6	2
52	14	14	2
53	14	14	2
54	3	6	1
54	6	6	1
54	1	14	2
54	11	1	2
54	14	14	2
54	2	13	2
55	1	14	1
56	34	35	1
56	51	35	1
56	1	1	2
56	25	1	2
56	9	0	1
57	7	3	2
58	3	6	1
58	6	6	1
58	12	27	2
58	12	27	2
58	0	0	2
58	11	1	1
58	43	1	2
58	7	22	1
59	7	0	1
59	3	6	1
59	6	6	1
59	1	14	1
59	51	35	1
59	34	35	1
59	9	0	1
60	7	3	2
60	1	3	2
60	3	3	2
60	5	3	2
60	2	13	2
60	2	13	1
60	14	14	2
60	57	35	1
60	34	35	1
60	3	3	1
60	14	14	2
61	9	0	1
61	3	13	1
61	7	22	1
62	7	0	1
63	7	20	2
64	51	35	1
64	34	35	1
64	9	0	1
64	1	25	2
64	43	1	2
64	11	1	1
64	6	6	2
64	7	10	1
65	63	13	2
65	2	13	2
65	1	14	1
65	11	1	1
65	43	1	1
66	9	0	1
66	7	22	1
66	65	1	2
66	3	1	2
66	66	1	2
66	28	1	2
66	24	1	2
67	50	0	1
68	3	6	1
68	6	6	1
68	1	14	1
68	11	1	1
68	50	0	1
68	57	35	1
68	57	35	1
68	57	35	1
68	57	35	1
68	34	35	1
68	34	35	1
68	34	35	1
68	34	35	1
68	57	35	1
68	34	35	1
68	57	35	1
68	57	35	1
68	34	35	1
68	34	35	1
68	7	22	1
68	7	10	1
69	2	13	1
69	2	13	2
69	3	6	1
69	6	6	1
69	7	0	2
69	7	1	2
69	1	1	2
69	20	1	2
70	7	22	1
71	3	6	1
71	6	6	1
71	7	22	1
72	34	35	1
72	51	35	1
72	9	0	1
73	7	3	2
73	1	3	2
73	3	3	2
73	5	3	2
73	2	13	2
73	72	1	1
73	4	4	1
74	7	13	2
75	1	14	2
75	1	23	2
75	64	18	2
75	64	1	2
75	64	18	2
75	64	1	2
75	1	1	2
75	1	18	2
75	1	18	2
75	1	1	2
75	38	1	2
75	38	1	2
75	38	18	2
75	3	1	2
75	4	1	2
75	38	18	2
75	7	13	2
75	33	17	2
75	0	0	2
75	4	4	2
75	48	36	1
75	7	40	2
75	6	40	2
75	0	0	1
75	10	6	2
75	1	1	2
75	7	14	2
75	1	1	1
75	7	0	2
75	7	3	2
75	19	10	2
75	14	14	2
75	38	29	2
75	7	29	2
75	7	3	2
75	20	1	1
75	7	0	1
75	14	14	2
75	7	0	1
75	7	23	1
76	9	15	1
76	7	3	2
77	6	6	2
77	72	1	1
78	7	32	2
78	7	0	2
78	43	1	1
78	11	1	2
78	6	6	1
78	7	3	2
79	57	35	1
79	34	35	1
79	57	35	1
79	34	35	1
80	57	35	1
80	34	35	1
81	9	1	2
82	7	3	1
83	7	0	1
83	2	13	1
83	9	20	1
